BN/CN/IN/ID/PH/TH/VN,2023,5,8,12.88,111.07,6,"PLA Navy sailed around while ASEAN held joint-drills"
BN/CN/IN/ID/PH/TH/VN,2023,5,10,12.88,111.07,6,"PLA Navy sailed around while ASEAN held joint-drills"
CN/VN,2023,5,14,7.51,109.67,3,"Chinese and Vietnamese vessels confronted over oil drilling expansion in Vanguard Bank"
PH,2023,5,14,10.00,114.00,5,"Philippines placed five buoys near disputed Spratly Islands"
PH,2023,5,15,10.00,114.00,5,"Philippines placed five buoys near disputed Spratly Islands"
CN,2023,5,20,9.55,112.89,2,"PLA expelled an approaching ship near Fiery Cross Reef"
PH,2023,5,22,15.52,119.96,2,"Philippine Navy tested missiles in the North Zambales"
CN/VN,2023,5,23,7.51,109.67,3,"China sent scientific research ship to explore around Spratly Islands"
CN,2023,5,24,16.12,108.22,1,"Chinese training ship visited Da Nang after tension over territorial disputes with Vietnam"
CN,2023,5,24,10.00,114.00,5,"China deployed three navigation beacons around Spratly Islands"
CN,2023,5,25,7.51,109.67,3,"Chinese research ship explored the Spratly Islands near Vietnam territorial"
CN,2023,5,26,7.51,109.67,3,"Chinese research ship explored the Spratly Islands near Vietnam territorial"
JP/PH/US,2023,5,29,14.61,120.37,3,"US, Japan, and Philippine coast guards to hold military drills in Bataan Province Waters"
JP/PH/US,2023,6,1,14.61,120.37,3,"US, Japan, and Philippine coast guards to hold military drills in Bataan Province Waters"
CA/US,2023,6,4,22.57,118.27,3,"Canada and US vessels sailed through Taiwan Strait"
CA/CN/US,2023,6,5,22.57,118.27,3,"Canada and US vessels sailed through Taiwan Strait followed by Chinese warship"
CA/US,2023,6,5,22.57,118.27,3,"Canada and US vessels sailed through Taiwan Strait"
CN,2023,6,6,18.99,109.78,3,"Chinese research ship left the Vietnamese water after protest"
JP/PH/US,2023,6,6,14.61,120.37,3,"US, Japan, and Philippine coast guards held military drills in Bataan Province Waters"
JP/PH/US,2023,6,7,14.61,120.37,3,"US, Japan, and Philippine coast guards held military drills in Bataan Province Waters"
ASEAN,2023,6,8,4.26,108.21,3,"ASEAN to hold first joint military drills amid rising China tensions"
CN,2023,6,9,14.58,120.97,1,"Chinese training ship visited Philippine to end its tour"
CN,2023,6,13,16.84,112.34,1,"China sent new patrol ship Haixun 03 on South China Sea mission"
CN,2023,6,14,14.58,120.97,1,"Chinese training ship visited Philippine to end its ""goodwill"" tour"
CN,2023,6,21,22.57,118.27,3,"Chinese aircraft carrier dectected sailing through the Taiwan Strait"
US,2023,6,23,16.12,108.22,1,"US aircraft carrier to stop at Da Nang, Vietnam amid South China Sea tensions"
RU,2023,6,28,23.71,120.54,4,"Taiwan detected two Russian warships sailed around Eastern part of Taiwan"
CN/PH,2023,7,5,9.73,115.86,2,"Philippine accused two Chinese coast guards for blocking their coast guard in South China Sea"
CN/PH,2023,7,7,9.73,115.86,2,"Philippine accused two Chinese coast guards for blocking their coast guard in South China Sea"
CN/PH,2023,8,6,9.73,115.86,2,"Chinese coast guards blocked and used water cannons to Philippine coast guard on a resupply mission"
CN/PH,2023,8,7,9.73,115.86,2,"Chinese coast guards blocked and used water cannons to Philippine coast guard on a resupply mission"
CN/PH,2023,8,8,9.73,115.86,2,"Chinese coast guards blocked and used water cannons to Philippine coast guard on a resupply mission"
AU/JP/PH/US,2023,8,23,16.84,112.34,6,"Philippines hosted US, Japan, and Australia in joint military drills off the Western Philippines"
CN/PH,2023,8,23,9.73,115.86,2,"Chinese coast guards chased and blocked philippine boats in disputed South China Sea"
AU/JP/PH/US,2023,8,25,16.84,112.34,6,"Philippines hosted US, Japan, and Australia in joint military drills off the Western Philippines"
AU/PH,2023,8,25,15.13,118.04,2,"Philippine Navy and Australian Navy practiced to retake island in South China Sea drills"
CN,2023,9,1,12.00,113.00,6,"PLA navy held anti-submarine military drills in South China Sea"
PH/US,2023,9,4,9.79,116.90,4,"Philippine and US Navies conducted joint sail in South China Sea"
CN/PH,2023,9,8,9.73,115.86,2,"Chinese coast guard followed two Philippine coast guards on a resupply mission"
CN/PH,2023,9,9,9.73,115.86,2,"Chinese coast guard followed two Philippine coast guards on a resupply mission"
IN/SG,2023,9,21,13.25,114.53,4,"Singapore and Indian navies held joint battle exercises in South China Sea"
CN,2023,9,24,15.15,117.77,3,"Philippines accused China for installing floating barrier in a disputed area"
CN/PH,2023,9,25,15.15,117.77,3,"Chinese coast guard chased Philippine fisher in a disputed area"
PH,2023,9,25,15.15,117.77,3,"Philippine coast guard removed the floating barrier installed by China"
PH,2023,9,26,15.15,117.77,3,"Philippine coast guard removed the floating barrier installed by China"
CA/JP/PH/US,2023,10,2,12.00,113.00,6,"US-Philippines held joint drills amid South China Sea tension"
PH/UNKNOWN,2023,10,4,15.15,117.77,3,"Three Filipino fishermen died near Scarborough Shoal after being hit by unknown oil tanker"
CN/PH,2023,10,5,9.73,115.86,2,"Chinese coast guard harassed Philippine supply boats near Second Thomas Shoal"
CN/PH,2023,10,6,9.73,115.86,2,"Chinese coast guard harassed Philippine supply boats near Second Thomas Shoal"
CN/PH,2023,10,10,15.15,117.77,3,"Chinese coast guard drove away Philippine navy gunboat near Scarborough Shoal"
CN/PH,2023,10,16,11.05,114.27,3,"Confrontation between PLA Navy and Philippine Navy near Thitu Island"
CN/PH,2023,10,22,9.73,115.86,2,"Chinese coast guard collided Philippine navy vessel were collided near Second Thomas Shoal"
CN,2023,11,7,21.65,121.03,3,"The Shandong strike group headed to South China Sea after drills near Japan"
CN,2023,11,9,21.65,121.03,3,"The Shandong strike group headed to South China Sea after drills near Japan"
CN,2023,11,23,18.99,109.78,3,"PLA Navy held live-fire drills near Hainan Island amid US-Philippine joint drills"
CN,2023,12,3,9.95,114.66,2,"135 Chinese Maritime Militia vessels swarmed Whitsun Reef"
US,2023,12,4,9.73,115.87,2,"US Navy sailed around disputed reef near Taiwan"
PH,2023,12,9,15.15,117.77,3,"Three Philippine fisheries bureau vessels entered the disputed Scarborough Shoal"
CN/PH,2023,12,10,9.73,115.86,2,"Chinese coast guard collided with Philippine coast guard near Second Thomas Shoal"
CN/US,2023,1,5,24.81,119.92,3,"A US warship sails through the sensitive Taiwan Strait angering China"
CN/TW,2023,1,9,24.81,119.92,3,"Taiwan calls out China for conducting air and sea drills near the island country."
CN/PH,2023,1,9,9.73,115.86,2,"A Chinese coastguard vessel drove away a Philippine fishing boat"
CN/ID,2023,1,14,5.55,108.23,6,"Indonesia deploys military to monitor a Chinese coastguard ship near the North Natuna Sea, specifically near Indonesia's exclusive economic zone."
US,2023,1,23,12.00,113.00,6,"A US aircraft carrier is deployed to South China Sea"
CN/PH,2023,1,31,15.15,117.76,2,"Chinese coast guard vessels were spotted patrolling several features within the Philippines exclusive economic zone (EEZ)"
CN/PH,2023,1,31,9.73,115.86,2,"Chinese coast guard vessels were spotted patrolling several features within the Philippines exclusive economic zone (EEZ)"
CN/PH,2023,1,31,11.05,114.28,2,"Chinese coast guard vessels were spotted patrolling several features within the Philippines exclusive economic zone (EEZ)"
CN/PH,2023,2,6,9.79,116.03,1,"China aims a laser at Philippine resupply boats on a mission to deliver food to troops on Second Thomas Shoal causing Filipino crew members to be temporarily blinded. Philippines calls on China to stop their provocative acts. US sides with the Philippines"
US,2023,2,12,12.00,113.00,6,"The US holds drills in the South China Sea"
CN/PH,2023,2,21,9.73,115.86,2,"Philippines and Australia discuss joint maritime patrol in South China Sea due to a incident the day before where the Philippine coast guard saw a Chinese coast guard vessel and dozens of maritime militia around Second Thomas Shoal and Sabina Shoal"
CN/PH,2023,3,4,11.05,114.28,2,"Philippines says that dozens of Chinese militia vessels, navy ship, and coast guard were spotted around Thitu Island"
CN/PH/VN,2023,3,16,9.72,116.47,2,"Philippine coastguards order Chinese and Vietnamese ships to leave the Sabina Shoal, Vietnamese ships complied whereas Chinese ships did not leading the Chinese coastguards to come to their rescue."
CN/PH,2023,3,16,9.72,116.47,2,"Philippine coastguards encounter and exchange radio communication with a Chinese PLA vessels. The same Philippine vessel was then shadowed by a Chinese coastguard"
FR/PH,2023,3,20,12.00,113.00,6,"France and the Philippines hold joint drills in the South China Sea"
CN/US,2023,3,23,16.67,112.33,5,"Chinese military warns a US vessel to leave the disputed South China Sea"
CN/US,2023,3,24,16.67,112.33,5,"A day after China reports a US warship illegally entering South China Sea, China again reports that the same US military vessel was spotted and driven away from the South China Sea. China asks US to refrain from entering the waters again"
CN/TW,2023,4,8,26.43,119.72,2,"Chinese warships conduct military drills off the coast of Fujian, several kilometers from Taiwan"
CN/US,2023,4,10,10.10,115.53,1,"A US warship sails near a man-made Chinese controlled islands causing anger from China. China calls the action illegal."
CN/US,2023,4,10,10.04,115.68,1,"A US warship sails near a man-made Chinese controlled islands causing anger from China. China calls the action illegal."
CN/US,2023,4,10,9.90,115.73,1,"A US warship sails near a man-made Chinese controlled islands causing anger from China. China calls the action illegal."
CN/US,2023,4,10,9.76,115.68,1,"A US warship sails near a man-made Chinese controlled islands causing anger from China. China calls the action illegal."
CN/US,2023,4,10,9.70,115.53,1,"A US warship sails near a man-made Chinese controlled islands causing anger from China. China calls the action illegal."
CN/US,2023,4,10,9.76,115.39,1,"A US warship sails near a man-made Chinese controlled islands causing anger from China. China calls the action illegal."
CN/US,2023,4,10,9.90,115.33,1,"A US warship sails near a man-made Chinese controlled islands causing anger from China. China calls the action illegal."
CN/US,2023,4,10,10.04,115.39,1,"A US warship sails near a man-made Chinese controlled islands causing anger from China. China calls the action illegal."
CN/TW,2023,4,11,26.17,120.22,3,"Eight Chinese navy vessels remain near Taiwan after China conducts martime drills in response to Taiwan President Tsai meeting the US House of Representative Kevin McCarthy"
PH/US,2023,4,11,15.23,120.12,2,"Philippines and US conducted the largest joint military drill since 2015 which spans several provinces including Palawan near the South China Sea"
PH/US,2023,4,11,10.00,118.72,2,"Philippines and US conducted the largest joint military drill since 2015 which spans several provinces including Palawan near the South China Sea"
TW/US,2023,4,17,24.81,119.92,3,"A US warship sails through the sensitive Taiwan Strait right after China's three day drills near Taiwan"
CN/PH,2023,4,23,9.73,115.86,2,"A CCG cut off a Philippine coast guard vessel almost creating a near collision between the two ships"
CN/SG,2023,4,23,12.00,113.00,6,"China and Singapore to hold joint maritime drills in South China Sea"
PH/US,2023,4,26,14.93,120.09,2,"During the US and Philippines joint military drills, the two countries join forces to sink a mock military vessel."
CN,2023,4,27,12.00,113.00,6,"China conducted military drills in the South China Sea"
CN/PH,2023,4,28,9.73,115.86,2,"Philippines calls China's actions near Second Thomas Shoal ""aggressive"" and ""dangerous"" as it came close to a Philippine ship. The US stands by the Philippines side and urges China to stop the harassments"
CN/PH,2023,4,28,11.05,114.28,2,"Two Chinese coastguard vessels had ordered the Philippine coast guard vessels to leave Thitu Island. Philippines did not comply."
CN/PH,2023,4,28,9.72,116.47,2,"The Philippine coastguard identified 18 Chinese maritime milita vessels in the disputed Sabina Shoal"
CN/PH,2023,4,28,11.05,114.28,2,"The Philippine coastguard drove away four Chinese maritime militia vessels that were engaged in fishing activities in Thitu Island"
BN/ID/KH/LA/MM/MY/PH/SG/TH/VN,2023,5,7,12.00,113.00,6,"The BRP Antonio Luna joins the ASEAN-India maritime exercies at the South China Sea"
BN/ID/KH/LA/MM/MY/PH/SG/TH/VN,2023,5,7,1.32,104.03,2,"The BRP Antonio Luna joins the ASEAN-India maritime exercies at the South China Sea"
BN/CN/IN/ID/PH/TH/VN,2023,5,9,12.88,111.07,6,"Chinese boats approached an area in the South China Sea where several ASEAN countries and India were holding joint drills. China denies that this was an intimidation tactic"
CN/RU/VN,2023,5,10,8.82,108.83,3,"A Chinese research vessel entered a gas block jointly operated by Russia and Vietnam, following previous assertive behavior in South China Sea"
CN,2023,5,10,19.00,109.50,2,"China's aircraft carrier had returned to its home port after a month long journey across Taiwan and Western Pacific for drills and show of ""might"""
PH,2023,5,15,10.82,115.82,2,"Philippine coast guards install buoys in several islands in the South China Sea"
